id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,business_hours,search_city,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,attributes.business_temp_closed,attributes.menu_url,attributes.waitlist_reservation,attributes.open24_hours
5AaznSiodT-FR0gjnNoV6Q,harmons-neighborhood-grocer-draper,Harmons Neighborhood Grocer,https://s3-media0.fl.yelpcdn.com/bphoto/0cxaQVyqVr9LOzumhZ0Kug/o.jpg,False,https://www.yelp.com/biz/harmons-neighborhood-grocer-draper?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,74,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'healthmarkets', 'title': 'Health Markets'}]",3.7,[],$$,+18015769911,(801) 576-9911,5599.533506316374,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.5427665710449,-111.872833251953,672 E 11400th S,,,Draper,84020,US,UT,"['672 E 11400th S', 'Draper, UT 84020']",,,,
grSV0u5KnPFLrA_deA0s4w,ritas-italian-ice-and-frozen-custard-west-jordan-4,Rita's Italian Ice & Frozen Custard,https://s3-media0.fl.yelpcdn.com/bphoto/XrN8o1eZru5aueIZ8izp6Q/o.jpg,False,https://www.yelp.com/biz/ritas-italian-ice-and-frozen-custard-west-jordan-4?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,37,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}]",3.9,['delivery'],$,+13853613043,(385) 361-3043,17099.944390700846,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.613361,-111.980834,7574 South Campus View Dr,Ste 102,Landing Shopping Center,West Jordan,84084,US,UT,"['7574 South Campus View Dr', 'Ste 102', 'Landing Shopping Center', 'West Jordan, UT 84084']",,https://www.ritasice.com/treats/,,
0V4E1x-HGyHE5_ZDicYK3w,thirst-drinks-west-jordan,Thirst Drinks,https://s3-media0.fl.yelpcdn.com/bphoto/3c3H2QPflMtFlw8s5YQi1Q/o.jpg,False,https://www.yelp.com/biz/thirst-drinks-west-jordan?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,52,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'pretzels', 'title': 'Pretzels'}]",4.4,"['pickup', 'delivery']",,+18014327204,(801) 432-7204,12186.110149654103,"[{'open': [{'is_overnight': False, 'start': '0830', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '0830', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '0830', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '0830', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '0830', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.58722563431627,-111.9288104060876,9035 S 1300th W,,,West Jordan,84088,US,UT,"['9035 S 1300th W', 'West Jordan, UT 84088']",,https://www.thirstdrinks.com/menu,,
XpPafzpfEI4INwIX6VsFIw,redstone-olive-oil-draper,Redstone Olive Oil,https://s3-media0.fl.yelpcdn.com/bphoto/6hSkVTIkQ4Nu2gu-OtKEwA/o.jpg,False,https://www.yelp.com/biz/redstone-olive-oil-draper?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,17,"[{'alias': 'oliveoil', 'title': 'Olive Oil'}, {'alias': 'herbsandspices', 'title': 'Herbs & Spices'}]",4.4,[],$,+14356281388,(435) 628-1388,4626.0734266498,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","Draper, UT",40.5279181,-111.884707,217 E 12300th S,Ste J3,,Draper,84020,US,UT,"['217 E 12300th S', 'Ste J3', 'Draper, UT 84020']",,,,
rMFecTvqEttPnHAppB7mhg,swig-lehi-7,Swig,https://s3-media0.fl.yelpcdn.com/bphoto/8CfRuAfizXCKi7_cmyIk9g/o.jpg,False,https://www.yelp.com/biz/swig-lehi-7?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,98,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'beverage_stores', 'title': 'Beverage Store'}]",3.2,['delivery'],$,+18019800880,(801) 980-0880,11869.613842546178,"[{'open': [{'is_overnight': False, 'start': '0730', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '0730', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '0730', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '0730', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '0730', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2230', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.38892294412126,-111.82784841431234,1325 E Main St,,,Lehi,84043,US,UT,"['1325 E Main St', 'Lehi, UT 84043']",,https://swigdrinks.com/menu/,,
lVtEM1Wc4_hzx54SxEmJWA,fiiz-drinks-saratoga-springs,Fiiz Drinks,https://s3-media0.fl.yelpcdn.com/bphoto/P0oLyCmqC_Wanmc2JnGrmQ/o.jpg,False,https://www.yelp.com/biz/fiiz-drinks-saratoga-springs?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,8,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.3,[],,+18013318044,(801) 331-8044,13201.637884837128,"[{'open': [{'is_overnight': False, 'start': '0730', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0730', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0730', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0730', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0730', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.3873151,-111.91304,191 Crossroads Blvd,Ste E,,Saratoga Springs,84045,US,UT,"['191 Crossroads Blvd', 'Ste E', 'Saratoga Springs, UT 84045']",,http://Fiizdrinks.com,,
M1Enwl9Nluw5tLU2pUORww,snoasis-eagle-mountain-3,Snoasis,https://s3-media0.fl.yelpcdn.com/bphoto/skTMUMTpZa7xZ48kHa3ncw/o.jpg,False,https://www.yelp.com/biz/snoasis-eagle-mountain-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,13,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",3.5,[],$,+18016733845,(801) 673-3845,17935.687440163594,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.361749,-111.974776,3604 Pony Express Pkwy,,,Eagle Mountain,84005,US,UT,"['3604 Pony Express Pkwy', 'Eagle Mountain, UT 84005']",,,,
7Da6gz4jp3eay3O3EAQ6oA,eight-settlers-distillery-cottonwood-heights-3,Eight Settlers Distillery,https://s3-media0.fl.yelpcdn.com/bphoto/hJXdnNYYvcZTRcl8GG0_Cw/o.jpg,False,https://www.yelp.com/biz/eight-settlers-distillery-cottonwood-heights-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,280,"[{'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'tradamerican', 'title': 'American'}]",3.6,['delivery'],$$,+13859004315,(385) 900-4315,14843.198338851638,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.618455,-111.789835,7321 S Canyon Centre Pkwy,,,Cottonwood Heights,84121,US,UT,"['7321 S Canyon Centre Pkwy', 'Cottonwood Heights, UT 84121']",,https://eightsettlersdistillery.com/restaurant,,
-AlMBARjoN-JdyukndHGdg,joy-pops-sandy,Joy Pops,https://s3-media0.fl.yelpcdn.com/bphoto/YXZ8-vRpvEtk5-sZC4fPKA/o.jpg,False,https://www.yelp.com/biz/joy-pops-sandy?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,19,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'catering', 'title': 'Caterers'}]",4.7,[],,+18016571213,(801) 657-1213,9642.710519097438,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.57591118584845,-111.8903165587186,9675 S State St,,,Sandy,84070,US,UT,"['9675 S State St', 'Sandy, UT 84070']",,https://www.joypops.com/s/shop,,
pNmatliNgdiOhlf95s94SQ,kneaders-bakery-and-cafe-draper,Kneaders Bakery & Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/M9ljw2_iCabCP9G0jm5nVA/o.jpg,False,https://www.yelp.com/biz/kneaders-bakery-and-cafe-draper?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,169,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",2.8,"['pickup', 'delivery']",$$,+18018387700,(801) 838-7700,2883.9425847985904,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.5007119,-111.8860941,177 E 13800th S,,,Draper,84020,US,UT,"['177 E 13800th S', 'Draper, UT 84020']",,http://www.kneaders.com/uploads/Draper%20Dining%201-15-1422468315.pdf,,
gpMaVpwTZ6YjanBV6kDXVQ,the-bambino-midvale-3,The Bambino,https://s3-media0.fl.yelpcdn.com/bphoto/Gmr8FWonythIMKIQlTlJaw/o.jpg,False,https://www.yelp.com/biz/the-bambino-midvale-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,77,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,[],,+13852056550,(385) 205-6550,13912.375099065808,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.61120578544187,-111.9105007831747,7692 Main St,,,Midvale,84047,US,UT,"['7692 Main St', 'Midvale, UT 84047']",,https://thebambinoslc.com/menu,,
EVmza2lCXtD1uR1Fd2AfaA,olivers-place-pleasant-grove,Oliver's Place,https://s3-media0.fl.yelpcdn.com/bphoto/cK83ecv3qgl68omPudux0g/o.jpg,False,https://www.yelp.com/biz/olivers-place-pleasant-grove?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,10,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'healthmarkets', 'title': 'Health Markets'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,[],,+18013680255,(801) 368-0255,16346.911552012107,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.361695,-111.768737,125 S 2000 W,,,Pleasant Grove,84062,US,UT,"['125 S 2000 W', 'Pleasant Grove, UT 84062']",,,,
Pqda03sHX17Eczit2HAsJg,j-dawgs-lehi,J Dawgs,https://s3-media0.fl.yelpcdn.com/bphoto/vyWSlU4gm0IYKgWKhCfvnQ/o.jpg,False,https://www.yelp.com/biz/j-dawgs-lehi?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,181,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.3,['delivery'],$,+18013733294,(801) 373-3294,7529.081264437007,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.4340165040767,-111.894683432275,3633 N Thanksgiving Way,,,Lehi,84043,US,UT,"['3633 N Thanksgiving Way', 'Lehi, UT 84043']",,https://lehijdawgs.square.site/,False,
ri2ooUzpBV7M-u1ZioaabA,nielsens-frozen-custard-west-jordan,Nielsen's Frozen Custard,https://s3-media0.fl.yelpcdn.com/bphoto/jPkKcgCoVwIum3nmOUjjAQ/o.jpg,False,https://www.yelp.com/biz/nielsens-frozen-custard-west-jordan?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,11,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.2,[],,+13853611676,(385) 361-1676,19727.073020243646,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.61309792432972,-112.0261378855564,7617 S Nielsens Park Ln,,,West Jordan,84081,US,UT,"['7617 S Nielsens Park Ln', 'West Jordan, UT 84081']",,https://nielsensfrozencustard.com/pages/west-jordan-menu,,
umweXxQBRJ3iTcD2-pjsOw,swig-draper-4,Swig,https://s3-media0.fl.yelpcdn.com/bphoto/Tw6EoJasXjLKptb2FMdPGQ/o.jpg,False,https://www.yelp.com/biz/swig-draper-4?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,127,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'beverage_stores', 'title': 'Beverage Store'}]",3.4,['delivery'],$,+18018996680,(801) 899-6680,4263.881440391461,"[{'open': [{'is_overnight': False, 'start': '0730', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '0730', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '0730', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '0730', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '0730', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2230', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.5270601,-111.8785393,437 E 12300th S,,,Draper,84020,US,UT,"['437 E 12300th S', 'Draper, UT 84020']",,https://swigdrinks.com/menu/,,
VtjpqvtP41ATi2Wj0NigLw,jcws-south-jordan-5,JCW's,https://s3-media0.fl.yelpcdn.com/bphoto/iN9D5gjxFMgc3VZLL0izMg/o.jpg,False,https://www.yelp.com/biz/jcws-south-jordan-5?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,236,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.2,"['pickup', 'delivery']",$$,+18019818873,(801) 981-8873,8630.592425518369,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.557872,-111.910949,10660 S River Front Pkwy,,,South Jordan,84095,US,UT,"['10660 S River Front Pkwy', 'South Jordan, UT 84095']",,http://www.jcws.com/phone/menu.html,,
6i4OACGqqlitEO84hLUT7w,dairy-queen-grill-and-chill-sandy,Dairy Queen Grill & Chill,https://s3-media0.fl.yelpcdn.com/bphoto/75vGyoD3LT0iNGNl2GWBkw/o.jpg,False,https://www.yelp.com/biz/dairy-queen-grill-and-chill-sandy?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,68,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'burgers', 'title': 'Burgers'}]",1.8,"['pickup', 'delivery']",$,+18015723960,(801) 572-3960,9783.961863119455,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.581902,-111.852813,9327 S 1300th E,,,Sandy,84094,US,UT,"['9327 S 1300th E', 'Sandy, UT 84094']",,https://www.dairyqueen.com/us-en/Menu/Food/,,
UhgQPko5RNN8SEEEFiVJ5A,wholly-macro-nutrition-eagle-mountain,Wholly Macro Nutrition,https://s3-media0.fl.yelpcdn.com/bphoto/7oXyREz-a-h06Sqvg23G8g/o.jpg,False,https://www.yelp.com/biz/wholly-macro-nutrition-eagle-mountain?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,[],,+18017897999,(801) 789-7999,17968.037571834535,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '1800', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '1800', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '1800', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '1800', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '1800', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '1800', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Draper, UT",40.36149635678317,-111.97484328131031,3578 E Pony Express Pkwy,Ste 103 B,,Eagle Mountain,84005,US,UT,"['3578 E Pony Express Pkwy', 'Ste 103 B', 'Eagle Mountain, UT 84005']",,https://whollymacronutrition.com/menu,,
